{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.35, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.99789, 'bestIteration': 198, 'bestNtreeLimit': 199, 'trainScore': 1.0001997348012328, 'theScore': 0.0021099999999999453}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 15.850000000000001, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997882, 'bestIteration': 156, 'bestNtreeLimit': 157, 'trainScore': 1.000200800047273, 'theScore': 0.0021179999999999533}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 15.05, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997889, 'bestIteration': 166, 'bestNtreeLimit': 167, 'trainScore': 1.0002020691852436, 'theScore': 0.002110999999999974}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 15.55, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997897, 'bestIteration': 170, 'bestNtreeLimit': 171, 'trainScore': 1.0001996431424351, 'theScore': 0.002102999999999966}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 15.65, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997903, 'bestIteration': 136, 'bestNtreeLimit': 137, 'trainScore': 1.0002007912531528, 'theScore': 0.0020970000000000155}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.3, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997953, 'bestIteration': 140, 'bestNtreeLimit': 141, 'trainScore': 1.0001981773456712, 'theScore': 0.002047000000000021}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.85, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997937, 'bestIteration': 135, 'bestNtreeLimit': 136, 'trainScore': 1.000209631972574, 'theScore': 0.002063000000000037}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 15.9, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997887, 'bestIteration': 163, 'bestNtreeLimit': 164, 'trainScore': 1.000199249318336, 'theScore': 0.0021130000000000315}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.45, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997692, 'bestIteration': 52, 'bestNtreeLimit': 53, 'trainScore': 1.0001731068583672, 'theScore': 0.0023079999999999767}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 15.4, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997915, 'bestIteration': 150, 'bestNtreeLimit': 151, 'trainScore': 1.0001999191416473, 'theScore': 0.0020850000000000035}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.55, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997915, 'bestIteration': 135, 'bestNtreeLimit': 136, 'trainScore': 1.0001996330519254, 'theScore': 0.0020850000000000035}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 15.700000000000001, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997716, 'bestIteration': 52, 'bestNtreeLimit': 53, 'trainScore': 1.0001707688357468, 'theScore': 0.0022839999999999527}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.75, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997939, 'bestIteration': 149, 'bestNtreeLimit': 150, 'trainScore': 1.0001976953608982, 'theScore': 0.0020609999999999795}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.6, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997963, 'bestIteration': 147, 'bestNtreeLimit': 148, 'trainScore': 1.0001977930300991, 'theScore': 0.0020369999999999555}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.2, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997959, 'bestIteration': 167, 'bestNtreeLimit': 168, 'trainScore': 1.0001992550164576, 'theScore': 0.0020409999999999595}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.1, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997925, 'bestIteration': 135, 'bestNtreeLimit': 136, 'trainScore': 1.0002004976231347, 'theScore': 0.002075000000000049}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.95, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997913, 'bestIteration': 205, 'bestNtreeLimit': 206, 'trainScore': 1.0001997399629659, 'theScore': 0.00208699999999995}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.8, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997873, 'bestIteration': 147, 'bestNtreeLimit': 148, 'trainScore': 1.0001982764557364, 'theScore': 0.00212699999999999}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997715, 'bestIteration': 52, 'bestNtreeLimit': 53, 'trainScore': 1.0001821412285359, 'theScore': 0.0022849999999999815}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.150000000000002, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997897, 'bestIteration': 166, 'bestNtreeLimit': 167, 'trainScore': 1.0001989586694797, 'theScore': 0.002102999999999966}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.25, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997904, 'bestIteration': 141, 'bestNtreeLimit': 142, 'trainScore': 1.000198663789194, 'theScore': 0.0020959999999999868}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 15.950000000000001, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997927, 'bestIteration': 143, 'bestNtreeLimit': 144, 'trainScore': 1.0002034256881935, 'theScore': 0.0020729999999999915}
{'alpha': 0.6, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.08, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'lambda': 1.08, 'max_bin': 512, 'max_depth': 20, 'min_child_weight': 16.650000000000002, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.84, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997918, 'bestIteration': 160, 'bestNtreeLimit': 161, 'trainScore': 1.0001995406794166, 'theScore': 0.0020820000000000283}
