{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997938, 'bestIteration': 74, 'bestNtreeLimit': 75, 'trainScore': 1.0000373834235368, 'theScore': 4.32892861933284e-06}
{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.998039, 'bestIteration': 184, 'bestNtreeLimit': 185, 'trainScore': 1.0000216268553894, 'theScore': 3.887931263418621e-06}
{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 1.0, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997597, 'bestIteration': 25, 'bestNtreeLimit': 26, 'trainScore': 0.9998946583440974, 'theScore': 5.52127300086628e-06}
{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.9, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.998073, 'bestIteration': 165, 'bestNtreeLimit': 166, 'trainScore': 1.0000173888563648, 'theScore': 3.7468373262150536e-06}
{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.30000000000000004, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997947, 'bestIteration': 155, 'bestNtreeLimit': 156, 'trainScore': 1.0000224969550815, 'theScore': 4.260995248782195e-06}
{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.2, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997976, 'bestIteration': 135, 'bestNtreeLimit': 136, 'trainScore': 1.0000149983943263, 'theScore': 4.1269327501165e-06}
{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.1, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997941, 'bestIteration': 203, 'bestNtreeLimit': 204, 'trainScore': 1.0000309735609092, 'theScore': 4.303255561912175e-06}
{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.5, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.997976, 'bestIteration': 133, 'bestNtreeLimit': 134, 'trainScore': 1.0000074990360408, 'theScore': 4.111754048946691e-06}
{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.4, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.998039, 'bestIteration': 124, 'bestNtreeLimit': 125, 'trainScore': 1.0000084771362194, 'theScore': 3.862144664126267e-06}
{'alpha': 0.0, 'booster': 'gbtree', 'colsample_bytree': 0.8, 'eta': 0.1, 'eval_metric': 'auc', 'gamma': 0.88, 'grow_policy': 'lossguide', 'max_bin': 512, 'max_depth': 22, 'min_child_weight': 15.7, 'nthread': -1, 'objective': 'binary:logistic', 'predictor': 'gpu_predictor', 'sampling_method': 'gradient_based', 'subsample': 0.8, 'tree_method': 'gpu_hist', 'verbosity': 1, 'bestValScore': 0.998046, 'bestIteration': 166, 'bestNtreeLimit': 167, 'trainScore': 1.000017823461504, 'theScore': 3.852943043778918e-06}
