************************************************************************************************************************************************

2020-09-12 19:08:19
Starting photon ID training BDT

featFilePath	=	dataV2/mergedSamples.root
featTreeName	=	fullEBTree
indexFilePath	=	dataV2/mergedSamplesShuffledIndices.root
indexTreeName	=	randomized_split
saveDir		=	trainingV2/
logFile		=	trainingV2//trainingLog_2020_09_12_19_08_19.log

BDT input features (15) :
['pho2x2OE3x3Full5x5', 'phoE1x3OESCrFull5x5', 'phoE2ndOESCrFull5x5', 'phoE2x5OESCrFull5x5', 'phoE5x5OESCrFull5x5', 'phoEmaxOESCrFull5x5', 'phoEtaWOPhiWFull5x5', 'phoEtaWidth', 'phoPhiWidth', 'phoR9Full5x5', 'phoS4Full5x5', 'phoSieieOSipipFull5x5', 'phoSigmaIEtaIEta', 'phoSigmaIEtaIPhi', 'phoSigmaIPhiIPhi']

Training with params:
{'objective': 'binary:logistic', 'eval_metric': 'auc', 'booster': 'gbtree', 'sampling_method': 'gradient_based', 'tree_method': 'gpu_hist', 'predictor': 'gpu_predictor', 'verbosity': 1, 'nthread': -1, 'seed': 6623853, 'scale_pos_weight': 1.0, 'max_depth': 4, 'min_child_weight': 5140, 'alpha': 572.9, 'lambda': 18.0, 'gamma': 87.45, 'subsample': 0.28, 'colsample_bytree': 0.67, 'eta': 0.0395}



Total data:
Total Events	=	61970811 (B/S= 51775921 / 10194890)
BackgroundSumW/SignalSumW 	=	269189226389.518951 / 53004456496.799980	=	5.078615

Training data:
Total Events	=	24782828 (B/S= 20704871 / 4077957)
BackgroundSumW/SignalSumW 	=	107648148835.787308 / 21429305093.572678	=	5.023408

Validation data:
Total Events	=	18597782 (B/S= 15539211 / 3058571)
BackgroundSumW/SignalSumW 	=	80802652594.335159 / 15699627885.225983	=	5.146788

Test data:
Total Events	=	18590201 (B/S= 15531839 / 3058362)
[1062]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99596
[1063]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1064]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1065]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1066]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1067]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1068]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1069]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1070]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1071]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1072]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1073]	train-auc:0.99674	test-auc:0.99608	validation-auc:0.99597
[1074]	train-auc:0.99675	test-auc:0.99608	validation-auc:0.99597
[1075]	train-auc:0.99675	test-auc:0.99608	validation-auc:0.99597
[1076]	train-auc:0.99675	test-auc:0.99608	validation-auc:0.99597
[1077]	train-auc:0.99675	test-auc:0.99608	validation-auc:0.99597
[1078]	train-auc:0.99675	test-auc:0.99608	validation-auc:0.99597
[1079]	train-auc:0.99675	test-auc:0.99608	validation-auc:0.99597
[1080]	train-auc:0.99675	test-auc:0.99608	validation-auc:0.99597
[1081]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1082]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1083]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1084]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1085]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1086]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1087]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1088]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1089]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99598
[1090]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1091]	train-auc:0.99675	test-auc:0.99609	validation-auc:0.99597
[1092]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1093]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1094]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1095]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1096]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1097]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1098]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1099]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1100]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1101]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1102]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1103]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1104]	train-auc:0.99676	test-auc:0.99609	validation-auc:0.99598
[1105]	train-auc:0.99676	test-auc:0.99610	validation-auc:0.99598
[1106]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99598
[1107]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99598
[1108]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99598
[1109]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99598
[1110]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99598
[1111]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99598
[1112]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99598
[1113]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99598
[1114]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99599
[1115]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99599
[1116]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99599
[1117]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99599
[1118]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99599
[1119]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99599
[1120]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99599
[1121]	train-auc:0.99677	test-auc:0.99610	validation-auc:0.99599
[1122]	train-auc:0.99678	test-auc:0.99610	validation-auc:0.99599
[1123]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1124]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1125]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1126]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1127]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1128]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1129]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1130]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1131]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1132]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1133]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1134]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1135]	train-auc:0.99678	test-auc:0.99611	validation-auc:0.99599
[1136]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99599
[1137]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1138]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1139]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1140]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1141]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1142]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1143]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1144]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1145]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1146]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1147]	train-auc:0.99679	test-auc:0.99611	validation-auc:0.99600
[1148]	train-auc:0.99679	test-auc:0.99612	validation-auc:0.99600
[1149]	train-auc:0.99679	test-auc:0.99612	validation-auc:0.99600
[1150]	train-auc:0.99679	test-auc:0.99612	validation-auc:0.99600
[1151]	train-auc:0.99679	test-auc:0.99612	validation-auc:0.99600
[1152]	train-auc:0.99679	test-auc:0.99612	validation-auc:0.99600
[1153]	train-auc:0.99679	test-auc:0.99612	validation-auc:0.99600
[1154]	train-auc:0.99679	test-auc:0.99612	validation-auc:0.99600
[1155]	train-auc:0.99679	test-auc:0.99612	validation-auc:0.99600
[1156]	train-auc:0.99679	test-auc:0.99612	validation-auc:0.99600
[1157]	train-auc:0.99680	test-auc:0.99612	validation-auc:0.99600
[1158]	train-auc:0.99680	test-auc:0.99612	validation-auc:0.99600
[1159]	train-auc:0.99680	test-auc:0.99612	validation-auc:0.99600
[1160]	train-auc:0.99680	test-auc:0.99612	validation-auc:0.99600
[1161]	train-auc:0.99680	test-auc:0.99612	validation-auc:0.99601
[1162]	train-auc:0.99680	test-auc:0.99612	validation-auc:0.99601
[1163]	train-auc:0.99680	test-auc:0.99612	validation-auc:0.99601
[1164]	train-auc:0.99680	test-auc:0.99612	validation-auc:0.99601
[1165]	train-auc:0.99680	test-auc:0.99613	validation-auc:0.99601
[1166]	train-auc:0.99680	test-auc:0.99612	validation-auc:0.99601
[1167]	train-auc:0.99680	test-auc:0.99613	validation-auc:0.99601
[1168]	train-auc:0.99680	test-auc:0.99613	validation-auc:0.99601
[1169]	train-auc:0.99680	test-auc:0.99613	validation-auc:0.99601
[1170]	train-auc:0.99680	test-auc:0.99613	validation-auc:0.99601
[1171]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1172]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1173]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1174]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1175]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1176]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1177]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1178]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1179]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1180]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1181]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1182]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1183]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1184]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1185]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1186]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99601
[1187]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99602
[1188]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99602
[1189]	train-auc:0.99681	test-auc:0.99613	validation-auc:0.99602
[1190]	train-auc:0.99682	test-auc:0.99613	validation-auc:0.99602
[1191]	train-auc:0.99682	test-auc:0.99613	validation-auc:0.99602
[1192]	train-auc:0.99682	test-auc:0.99613	validation-auc:0.99602
[1193]	train-auc:0.99682	test-auc:0.99613	validation-auc:0.99602
[1194]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1195]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1196]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1197]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1198]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1199]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1200]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1201]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1202]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1203]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1204]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1205]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1206]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1207]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1208]	train-auc:0.99682	test-auc:0.99614	validation-auc:0.99602
[1209]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99602
[1210]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99602
[1211]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99602
[1212]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99602
[1213]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99602
[1214]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99603
[1215]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99603
[1216]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99603
[1217]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99603
[1218]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99603
[1219]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99603
[1220]	train-auc:0.99683	test-auc:0.99614	validation-auc:0.99603
[1221]	train-auc:0.99683	test-auc:0.99615	validation-auc:0.99603
[1222]	train-auc:0.99683	test-auc:0.99615	validation-auc:0.99603
[1223]	train-auc:0.99683	test-auc:0.99615	validation-auc:0.99603
[1224]	train-auc:0.99683	test-auc:0.99615	validation-auc:0.99603
[1225]	train-auc:0.99683	test-auc:0.99615	validation-auc:0.99603
[1226]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1227]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1228]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1229]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1230]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1231]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1232]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1233]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1234]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1235]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1236]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1237]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1238]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99603
[1239]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99604
[1240]	train-auc:0.99684	test-auc:0.99615	validation-auc:0.99604
[1241]	train-auc:0.99684	test-auc:0.99616	validation-auc:0.99604
[1242]	train-auc:0.99684	test-auc:0.99616	validation-auc:0.99604
[1243]	train-auc:0.99684	test-auc:0.99616	validation-auc:0.99604
[1244]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1245]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1246]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1247]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1248]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1249]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1250]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1251]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1252]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1253]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1254]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1255]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1256]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1257]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1258]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1259]	train-auc:0.99685	test-auc:0.99616	validation-auc:0.99604
[1260]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99604
[1261]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99604
[1262]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99604
[1263]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99604
[1264]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99604
[1265]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99604
[1266]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99605
[1267]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99605
[1268]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99605
[1269]	train-auc:0.99686	test-auc:0.99616	validation-auc:0.99605
[1270]	train-auc:0.99686	test-auc:0.99617	validation-auc:0.99605
[1271]	train-auc:0.99686	test-auc:0.99617	validation-auc:0.99605
[1272]	train-auc:0.99686	test-auc:0.99617	validation-auc:0.99605
[1273]	train-auc:0.99686	test-auc:0.99617	validation-auc:0.99605
[1274]	train-auc:0.99686	test-auc:0.99617	validation-auc:0.99605
[1275]	train-auc:0.99686	test-auc:0.99617	validation-auc:0.99605
[1276]	train-auc:0.99686	test-auc:0.99617	validation-auc:0.99605
[1277]	train-auc:0.99686	test-auc:0.99617	validation-auc:0.99605
[1278]	train-auc:0.99686	test-auc:0.99617	validation-auc:0.99605
[1279]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1280]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1281]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1282]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1283]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1284]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1285]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1286]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1287]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1288]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1289]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1290]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1291]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1292]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1293]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1294]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1295]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1296]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1297]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1298]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1299]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1300]	train-auc:0.99687	test-auc:0.99617	validation-auc:0.99605
[1301]	train-auc:0.99687	test-auc:0.99618	validation-auc:0.99605
[1302]	train-auc:0.99687	test-auc:0.99618	validation-auc:0.99605
[1303]	train-auc:0.99687	test-auc:0.99618	validation-auc:0.99605
[1304]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1305]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1306]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1307]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1308]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1309]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1310]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1311]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1312]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1313]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1314]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1315]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1316]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1317]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1318]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1319]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1320]	train-auc:0.99688	test-auc:0.99618	validation-auc:0.99606
[1321]	train-auc:0.99689	test-auc:0.99618	validation-auc:0.99606
[1322]	train-auc:0.99689	test-auc:0.99618	validation-auc:0.99606
[1323]	train-auc:0.99689	test-auc:0.99618	validation-auc:0.99606
[1324]	train-auc:0.99689	test-auc:0.99618	validation-auc:0.99606
[1325]	train-auc:0.99689	test-auc:0.99618	validation-auc:0.99606
[1326]	train-auc:0.99689	test-auc:0.99618	validation-auc:0.99606
[1327]	train-auc:0.99689	test-auc:0.99618	validation-auc:0.99606
[1328]	train-auc:0.99689	test-auc:0.99618	validation-auc:0.99606
[1329]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1330]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1331]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1332]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1333]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1334]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1335]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1336]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1337]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1338]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99606
[1339]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99607
[1340]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99607
[1341]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99607
[1342]	train-auc:0.99689	test-auc:0.99619	validation-auc:0.99607
[1343]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1344]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1345]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1346]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1347]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1348]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1349]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1350]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1351]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1352]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1353]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1354]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1355]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1356]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1357]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1358]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1359]	train-auc:0.99690	test-auc:0.99619	validation-auc:0.99607
[1360]	train-auc:0.99690	test-auc:0.99620	validation-auc:0.99607
[1361]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1362]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1363]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1364]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1365]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1366]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1367]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1368]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1369]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1370]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1371]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1372]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1373]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99607
[1374]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1375]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1376]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1377]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1378]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1379]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1380]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1381]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1382]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1383]	train-auc:0.99691	test-auc:0.99620	validation-auc:0.99608
[1384]	train-auc:0.99692	test-auc:0.99620	validation-auc:0.99608
[1385]	train-auc:0.99692	test-auc:0.99620	validation-auc:0.99608
[1386]	train-auc:0.99692	test-auc:0.99620	validation-auc:0.99608
[1387]	train-auc:0.99692	test-auc:0.99620	validation-auc:0.99608
[1388]	train-auc:0.99692	test-auc:0.99620	validation-auc:0.99608
[1389]	train-auc:0.99692	test-auc:0.99620	validation-auc:0.99608
[1390]	train-auc:0.99692	test-auc:0.99620	validation-auc:0.99608
[1391]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1392]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1393]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1394]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1395]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1396]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1397]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1398]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1399]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1400]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1401]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1402]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1403]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1404]	train-auc:0.99692	test-auc:0.99621	validation-auc:0.99608
[1405]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99608
[1406]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99608
[1407]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99608
[1408]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99608
[1409]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1410]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1411]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1412]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1413]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1414]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1415]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1416]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1417]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1418]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1419]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1420]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1421]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1422]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1423]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
[1424]	train-auc:0.99693	test-auc:0.99621	validation-auc:0.99609
