************************************************************************************************************************************************

2020-09-10 23:04:13
Starting photon ID training BDT

featFilePath	=	dataV2/mergedSamples.root
featTreeName	=	fullEBTree
indexFilePath	=	dataV2/mergedSamplesShuffledIndices.root
indexTreeName	=	randomized_split
saveDir		=	training/
logFile		=	training//trainingLog_2020_09_10_23_04_13.log

BDT input features (18) :
['pho2x2OE3x3Full5x5', 'phoE1x3OESCrFull5x5', 'phoE2ndOE3x3Full5x5', 'phoE2ndOESCrFull5x5', 'phoE2ndOEmaxFull5x5', 'phoE2x5OESCrFull5x5', 'phoE5x5OESCrFull5x5', 'phoEmaxOE3x3Full5x5', 'phoEmaxOESCrFull5x5', 'phoEtaWOPhiWFull5x5', 'phoEtaWidth', 'phoPhiWidth', 'phoR9Full5x5', 'phoS4Full5x5', 'phoSieieOSipipFull5x5', 'phoSigmaIEtaIEta', 'phoSigmaIEtaIPhi', 'phoSigmaIPhiIPhi']

Training with params:
{'objective': 'binary:logistic', 'eval_metric': 'auc', 'booster': 'gbtree', 'sampling_method': 'gradient_based', 'tree_method': 'gpu_hist', 'predictor': 'gpu_predictor', 'verbosity': 1, 'nthread': -1, 'seed': 5689865, 'scale_pos_weight': 0.96, 'max_depth': 6, 'min_child_weight': 6521, 'alpha': 546, 'lambda': 41.6, 'gamma': 28.0, 'subsample': 0.29, 'colsample_bytree': 0.66, 'eta': 0.0466}



Total data:
Total Events	=	61970811 (B/S= 51775921 / 10194890)
BackgroundSumW/SignalSumW 	=	269189226389.518951 / 53004456496.799980	=	5.078615

Training data:
Total Events	=	24782828 (B/S= 20704871 / 4077957)
BackgroundSumW/SignalSumW 	=	107648148835.786835 / 21429305093.572662	=	5.023408

Validation data:
Total Events	=	18597782 (B/S= 15539211 / 3058571)
BackgroundSumW/SignalSumW 	=	80802652594.335129 / 15699627885.225969	=	5.146788

Test data:
Total Events	=	18590201 (B/S= 15531839 / 3058362)
[748]	train-auc:0.99760	test-auc:0.99654	validation-auc:0.99634
[749]	train-auc:0.99760	test-auc:0.99654	validation-auc:0.99634
[750]	train-auc:0.99760	test-auc:0.99654	validation-auc:0.99634
[751]	train-auc:0.99760	test-auc:0.99654	validation-auc:0.99634
[752]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99634
[753]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99634
[754]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99634
[755]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99634
[756]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99634
[757]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99634
[758]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99634
[759]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99634
[760]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99634
[761]	train-auc:0.99761	test-auc:0.99654	validation-auc:0.99635
[762]	train-auc:0.99762	test-auc:0.99654	validation-auc:0.99635
[763]	train-auc:0.99762	test-auc:0.99654	validation-auc:0.99635
[764]	train-auc:0.99762	test-auc:0.99654	validation-auc:0.99635
[765]	train-auc:0.99762	test-auc:0.99654	validation-auc:0.99635
[766]	train-auc:0.99762	test-auc:0.99655	validation-auc:0.99635
[767]	train-auc:0.99762	test-auc:0.99655	validation-auc:0.99635
[768]	train-auc:0.99762	test-auc:0.99655	validation-auc:0.99635
[769]	train-auc:0.99762	test-auc:0.99655	validation-auc:0.99635
[770]	train-auc:0.99762	test-auc:0.99655	validation-auc:0.99635
[771]	train-auc:0.99762	test-auc:0.99655	validation-auc:0.99635
[772]	train-auc:0.99762	test-auc:0.99655	validation-auc:0.99635
[773]	train-auc:0.99762	test-auc:0.99655	validation-auc:0.99635
[774]	train-auc:0.99763	test-auc:0.99655	validation-auc:0.99635
[775]	train-auc:0.99763	test-auc:0.99655	validation-auc:0.99635
[776]	train-auc:0.99763	test-auc:0.99655	validation-auc:0.99635
[777]	train-auc:0.99763	test-auc:0.99655	validation-auc:0.99635
[778]	train-auc:0.99763	test-auc:0.99655	validation-auc:0.99635
[779]	train-auc:0.99763	test-auc:0.99655	validation-auc:0.99635
[780]	train-auc:0.99763	test-auc:0.99655	validation-auc:0.99635
[781]	train-auc:0.99763	test-auc:0.99655	validation-auc:0.99635
[782]	train-auc:0.99763	test-auc:0.99655	validation-auc:0.99635
[783]	train-auc:0.99764	test-auc:0.99655	validation-auc:0.99635
[784]	train-auc:0.99764	test-auc:0.99655	validation-auc:0.99635
[785]	train-auc:0.99764	test-auc:0.99655	validation-auc:0.99635
[786]	train-auc:0.99764	test-auc:0.99655	validation-auc:0.99635
[787]	train-auc:0.99764	test-auc:0.99655	validation-auc:0.99635
[788]	train-auc:0.99764	test-auc:0.99655	validation-auc:0.99635
[789]	train-auc:0.99764	test-auc:0.99655	validation-auc:0.99635
[790]	train-auc:0.99764	test-auc:0.99655	validation-auc:0.99635
[791]	train-auc:0.99764	test-auc:0.99655	validation-auc:0.99635
[792]	train-auc:0.99764	test-auc:0.99656	validation-auc:0.99635
[793]	train-auc:0.99764	test-auc:0.99656	validation-auc:0.99635
[794]	train-auc:0.99764	test-auc:0.99656	validation-auc:0.99635
[795]	train-auc:0.99764	test-auc:0.99656	validation-auc:0.99635
[796]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99635
[797]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99635
[798]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99635
[799]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99635
[800]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99636
[801]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99636
[802]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99636
[803]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99636
[804]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99636
[805]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99636
[806]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99636
[807]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99636
[808]	train-auc:0.99765	test-auc:0.99656	validation-auc:0.99636
[809]	train-auc:0.99766	test-auc:0.99656	validation-auc:0.99636
[810]	train-auc:0.99766	test-auc:0.99656	validation-auc:0.99636
[811]	train-auc:0.99766	test-auc:0.99656	validation-auc:0.99636
[812]	train-auc:0.99766	test-auc:0.99656	validation-auc:0.99636
[813]	train-auc:0.99766	test-auc:0.99657	validation-auc:0.99636
[814]	train-auc:0.99766	test-auc:0.99657	validation-auc:0.99636
[815]	train-auc:0.99766	test-auc:0.99657	validation-auc:0.99636
[816]	train-auc:0.99766	test-auc:0.99657	validation-auc:0.99636
[817]	train-auc:0.99766	test-auc:0.99657	validation-auc:0.99636
[818]	train-auc:0.99766	test-auc:0.99657	validation-auc:0.99636
[819]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99636
[820]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99636
[821]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99636
[822]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99636
[823]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99636
[824]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99636
[825]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99636
[826]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99636
[827]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99637
[828]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99637
[829]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99637
[830]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99637
[831]	train-auc:0.99767	test-auc:0.99657	validation-auc:0.99637
[832]	train-auc:0.99768	test-auc:0.99657	validation-auc:0.99637
[833]	train-auc:0.99768	test-auc:0.99657	validation-auc:0.99637
[834]	train-auc:0.99768	test-auc:0.99657	validation-auc:0.99637
[835]	train-auc:0.99768	test-auc:0.99657	validation-auc:0.99637
[836]	train-auc:0.99768	test-auc:0.99657	validation-auc:0.99637
[837]	train-auc:0.99768	test-auc:0.99657	validation-auc:0.99637
[838]	train-auc:0.99768	test-auc:0.99657	validation-auc:0.99637
[839]	train-auc:0.99768	test-auc:0.99658	validation-auc:0.99637
[840]	train-auc:0.99768	test-auc:0.99658	validation-auc:0.99637
[841]	train-auc:0.99768	test-auc:0.99658	validation-auc:0.99637
[842]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[843]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[844]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[845]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[846]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[847]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[848]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[849]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[850]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[851]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[852]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[853]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[854]	train-auc:0.99769	test-auc:0.99658	validation-auc:0.99637
[855]	train-auc:0.99770	test-auc:0.99658	validation-auc:0.99637
[856]	train-auc:0.99770	test-auc:0.99658	validation-auc:0.99637
[857]	train-auc:0.99770	test-auc:0.99658	validation-auc:0.99637
[858]	train-auc:0.99770	test-auc:0.99658	validation-auc:0.99637
[859]	train-auc:0.99770	test-auc:0.99658	validation-auc:0.99637
[860]	train-auc:0.99770	test-auc:0.99658	validation-auc:0.99637
[861]	train-auc:0.99770	test-auc:0.99658	validation-auc:0.99637
[862]	train-auc:0.99770	test-auc:0.99659	validation-auc:0.99638
[863]	train-auc:0.99770	test-auc:0.99659	validation-auc:0.99638
[864]	train-auc:0.99770	test-auc:0.99659	validation-auc:0.99638
[865]	train-auc:0.99770	test-auc:0.99659	validation-auc:0.99638
[866]	train-auc:0.99770	test-auc:0.99659	validation-auc:0.99638
[867]	train-auc:0.99770	test-auc:0.99659	validation-auc:0.99638
[868]	train-auc:0.99770	test-auc:0.99659	validation-auc:0.99638
[869]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[870]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[871]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[872]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[873]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[874]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[875]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[876]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[877]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[878]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[879]	train-auc:0.99771	test-auc:0.99659	validation-auc:0.99638
[880]	train-auc:0.99772	test-auc:0.99659	validation-auc:0.99638
[881]	train-auc:0.99772	test-auc:0.99659	validation-auc:0.99638
[882]	train-auc:0.99772	test-auc:0.99659	validation-auc:0.99638
[883]	train-auc:0.99772	test-auc:0.99659	validation-auc:0.99638
[884]	train-auc:0.99772	test-auc:0.99659	validation-auc:0.99638
[885]	train-auc:0.99772	test-auc:0.99660	validation-auc:0.99638
[886]	train-auc:0.99772	test-auc:0.99660	validation-auc:0.99638
[887]	train-auc:0.99772	test-auc:0.99660	validation-auc:0.99638
[888]	train-auc:0.99772	test-auc:0.99660	validation-auc:0.99638
[889]	train-auc:0.99772	test-auc:0.99660	validation-auc:0.99638
[890]	train-auc:0.99772	test-auc:0.99660	validation-auc:0.99639
[891]	train-auc:0.99772	test-auc:0.99660	validation-auc:0.99639
[892]	train-auc:0.99772	test-auc:0.99660	validation-auc:0.99639
[893]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[894]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[895]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[896]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[897]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[898]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[899]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[900]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[901]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[902]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[903]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[904]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[905]	train-auc:0.99773	test-auc:0.99660	validation-auc:0.99639
[906]	train-auc:0.99774	test-auc:0.99660	validation-auc:0.99639
[907]	train-auc:0.99774	test-auc:0.99660	validation-auc:0.99639
[908]	train-auc:0.99774	test-auc:0.99660	validation-auc:0.99639
[909]	train-auc:0.99774	test-auc:0.99660	validation-auc:0.99639
[910]	train-auc:0.99774	test-auc:0.99660	validation-auc:0.99639
[911]	train-auc:0.99774	test-auc:0.99660	validation-auc:0.99640
[912]	train-auc:0.99774	test-auc:0.99660	validation-auc:0.99640
[913]	train-auc:0.99774	test-auc:0.99660	validation-auc:0.99640
[914]	train-auc:0.99774	test-auc:0.99661	validation-auc:0.99640
[915]	train-auc:0.99774	test-auc:0.99661	validation-auc:0.99640
[916]	train-auc:0.99774	test-auc:0.99661	validation-auc:0.99640
[917]	train-auc:0.99774	test-auc:0.99661	validation-auc:0.99640
[918]	train-auc:0.99774	test-auc:0.99661	validation-auc:0.99640
[919]	train-auc:0.99774	test-auc:0.99661	validation-auc:0.99640
[920]	train-auc:0.99774	test-auc:0.99661	validation-auc:0.99640
[921]	train-auc:0.99774	test-auc:0.99661	validation-auc:0.99640
[922]	train-auc:0.99774	test-auc:0.99661	validation-auc:0.99640
[923]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[924]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[925]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[926]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[927]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[928]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[929]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[930]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[931]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[932]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[933]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[934]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[935]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[936]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[937]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[938]	train-auc:0.99775	test-auc:0.99661	validation-auc:0.99640
[939]	train-auc:0.99776	test-auc:0.99661	validation-auc:0.99640
[940]	train-auc:0.99776	test-auc:0.99661	validation-auc:0.99640
[941]	train-auc:0.99776	test-auc:0.99661	validation-auc:0.99640
[942]	train-auc:0.99776	test-auc:0.99661	validation-auc:0.99640
[943]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[944]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[945]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[946]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[947]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[948]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[949]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[950]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[951]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[952]	train-auc:0.99776	test-auc:0.99662	validation-auc:0.99640
[953]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99640
[954]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99640
[955]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99640
[956]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99640
[957]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99640
[958]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99640
[959]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99640
[960]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99640
[961]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99641
[962]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99641
[963]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99641
[964]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99640
[965]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99641
[966]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99641
[967]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99641
[968]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99641
[969]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[970]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[971]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[972]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[973]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[974]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[975]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[976]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[977]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[978]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99641
[979]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[980]	train-auc:0.99778	test-auc:0.99662	validation-auc:0.99640
[981]	train-auc:0.99779	test-auc:0.99662	validation-auc:0.99640
Stopping. Best iteration:
[961]	train-auc:0.99777	test-auc:0.99662	validation-auc:0.99641


Learning during validation:

{
    "test": {
        "auc": [
            0.985794,
            0.989342,
            0.990763,
            0.991239,
            0.99114,
            0.991482,
            0.991492,
            0.992027,
            0.992109,
            0.992385,
            0.992452,
            0.99247,
            0.992554,
            0.992657,
            0.992676,
            0.992682,
            0.992696,
            0.992686,
            0.992662,
            0.992678,
            0.992777,
            0.992908,
            0.992871,
            0.992852,
            0.992885,
            0.992888,
            0.992993,
            0.993111,
            0.993193,
            0.993243,
            0.993228,
            0.993235,
            0.993225,
            0.993202,
            0.993192,
            0.993256,
            0.993275,
            0.993366,
            0.993418,
            0.993517,
            0.993537,
            0.993543,
            0.993631,
            0.993688,
            0.993763,
            0.993841,
            0.993911,
            0.993909,
            0.993923,
            0.993922,
            0.993989,
            0.994035,
            0.994063,
            0.994081,
            0.994119,
            0.994145,
            0.994192,
            0.994239,
            0.994265,
            0.99431,
            0.994356,
            0.994394,
            0.99442,
            0.994425,
            0.994468,
            0.994485,
            0.994528,
            0.994552,
            0.994552,
            0.994559,
            0.994596,
            0.994596,
            0.994612,
            0.994643,
            0.994665,
            0.994676,
            0.99469,
            0.99472,
            0.994747,
            0.994753,
            0.994774,
            0.994781,
            0.99481,
            0.994829,
            0.994839,
            0.994867,
            0.994873,
            0.994888,
            0.994894,
            0.994923,
            0.994948,
            0.994956,
            0.994973,
            0.994991,
            0.995011,
            0.995019,
            0.995024,
            0.995036,
            0.99504,
            0.995066,
            0.995079,
            0.995084,
            0.99509,
            0.995111,
            0.995115,
            0.995116,
            0.99514,
            0.995144,
            0.995145,
            0.995165,
            0.995186,
            0.995207,
            0.995216,
            0.995229,
            0.995243,
            0.995262,
            0.995275,
            0.995278,
            0.995284,
            0.99529,
            0.995299,
            0.995303,
            0.995307,
            0.995318,
            0.995326,
            0.995333,
            0.995336,
            0.995341,
            0.995358,
            0.995362,
            0.995366,
            0.99537,
            0.995384,
            0.995395,
            0.995404,
            0.995417,
            0.995429,
            0.995439,
            0.995448,
            0.995452,
            0.995456,
            0.995466,
            0.995469,
            0.995477,
            0.995482,
            0.995487,
            0.995488,
            0.995495,
            0.995506,
            0.995512,
            0.995515,
            0.995518,
            0.995526,
            0.995536,
            0.995544,
            0.995555,
            0.995558,
            0.995563,
            0.995569,
            0.995573,
            0.995582,
            0.995586,
            0.995588,
            0.995595,
            0.995603,
            0.995609,
            0.995618,
            0.995618,
            0.995627,
            0.995635,
            0.995642,
            0.995647,
            0.99565,
            0.995654,
            0.995658,
            0.995664,
            0.995672,
            0.995675,
            0.995681,
            0.995685,
            0.995689,
            0.995694,
            0.995699,
            0.995701,
            0.995706,
            0.995709,
            0.995713,
            0.99572,
            0.995723,
            0.99573,
            0.995734,
            0.995743,
            0.995748,
            0.995753,
            0.99576,
            0.995764,
            0.995768,
            0.995772,
            0.99578,
            0.995783,
            0.995793,
            0.995801,
            0.995805,
            0.995809,
            0.995814,
            0.995819,
            0.995821,
            0.995824,
            0.995832,
            0.995836,
            0.995843,
            0.995846,
            0.995847,
            0.99585,
            0.995852,
            0.995854,
            0.995857,
            0.995862,
            0.995865,
            0.995868,
            0.99587,
            0.995877,
            0.995879,
            0.99588,
            0.995883,
            0.995887,
            0.99589,
            0.995895,
            0.995897,
            0.995901,
            0.995905,
            0.995907,
            0.995912,
            0.995913,
            0.995915,
            0.995918,
            0.995919,
            0.995921,
            0.995923,
            0.995926,
            0.995929,
            0.995933,
            0.995935,
            0.995939,
            0.995941,
            0.995942,
            0.995943,
            0.995945,
            0.995949,
            0.995951,
            0.995952,
            0.995955,
            0.995958,
            0.99596,
            0.995962,
            0.995964,
            0.995966,
            0.995969,
            0.995972,
            0.995976,
            0.995981,
            0.995984,
            0.995985,
            0.995988,
            0.99599,
            0.995991,
            0.995994,
            0.995997,
            0.996001,
            0.996005,
            0.996007,
            0.99601,
            0.996012,
            0.996014,
            0.996015,
            0.996018,
            0.996021,
            0.996023,
            0.996029,
            0.996031,
            0.996032,
            0.996034,
            0.996038,
            0.996039,
            0.99604,
            0.996042,
            0.996042,
            0.996043,
            0.996046,
            0.996048,
            0.996049,
            0.996051,
            0.996057,
            0.996059,
            0.996061,
            0.996064,
            0.996066,
            0.996069,
            0.99607,
            0.996072,
            0.996073,
            0.996076,
            0.996076,
            0.996081,
            0.996082,
            0.996084,
            0.996087,
            0.996088,
            0.996091,
            0.996093,
            0.996096,
            0.996099,
            0.9961,
            0.996102,
            0.996104,
            0.996105,
            0.996107,
            0.99611,
            0.996116,
            0.996117,
            0.996119,
            0.99612,
            0.996123,
            0.996124,
            0.996126,
            0.996128,
            0.996132,
            0.996133,
            0.996134,
            0.996134,
            0.996137,
            0.996139,
            0.996141,
            0.996143,
            0.996143,
            0.996145,
            0.996146,
            0.996148,
            0.99615,
            0.996151,
            0.996153,
            0.996155,
            0.996159,
            0.99616,
            0.996162,
            0.996163,
            0.996165,
            0.996166,
            0.996167,
            0.996171,
            0.996172,
            0.996174,
            0.996174,
            0.996176,
            0.996179,
            0.99618,
            0.996182,
            0.996183,
            0.996185,
            0.996186,
            0.996189,
            0.996192,
            0.996193,
            0.996197,
            0.996198,
            0.9962,
            0.996201,
            0.996202,
            0.996204,
            0.996205,
            0.996207,
            0.996208,
            0.99621,
            0.996212,
            0.996213,
            0.996215,
            0.996218,
            0.996219,
            0.996221,
            0.996222,
            0.996225,
            0.996226,
            0.996228,
            0.99623,
            0.996231,
            0.996232,
            0.996234,
            0.996235,
            0.996237,
            0.996239,
            0.996239,
            0.996241,
            0.996241,
            0.996245,
            0.996246,
            0.996248,
            0.99625,
            0.996252,
            0.996252,
            0.996254,
            0.996255,
            0.996256,
            0.996258,
            0.996259,
            0.99626,
            0.996261,
            0.996262,
            0.996263,
            0.996264,
            0.996264,
            0.996264,
            0.996266,
            0.996267,
            0.996268,
            0.996269,
            0.996269,
            0.996272,
            0.996272,
            0.996273,
            0.996274,
            0.996277,
            0.996279,
            0.99628,
            0.996283,
            0.996283,
            0.996285,
            0.996286,
            0.996287,
            0.996287,
            0.996288,
            0.99629,
            0.996291,
            0.996291,
            0.996292,
            0.996293,
            0.996294,
            0.996294,
            0.996296,
            0.996297,
            0.996298,
            0.996299,
            0.996301,
            0.996303,
            0.996304,
            0.996305,
            0.996306,
            0.996307,
            0.996308,
            0.996309,
            0.99631,
            0.996311,
            0.996312,
            0.996314,
            0.996314,
            0.996314,
            0.996316,
            0.996317,
            0.996318,
            0.99632,
            0.996321,
            0.996322,
            0.996324,
            0.996325,
            0.996326,
            0.996328,
            0.996328,
            0.99633,
            0.99633,
            0.996331,
            0.996332,
            0.996333,
            0.996333,
            0.996334,
            0.996336,
            0.996336,
            0.996337,
            0.996337,
            0.996338,
            0.996339,
            0.996339,
            0.996341,
            0.996342,
            0.996344,
            0.996344,
            0.996347,
            0.996348,
            0.996348,
            0.996349,
            0.996351,
            0.996352,
            0.996353,
            0.996355,
            0.996355,
            0.996357,
            0.996359,
            0.99636,
            0.996361,
            0.996362,
            0.996364,
            0.996365,
            0.996367,
            0.996368,
            0.996369,
            0.99637,
            0.996371,
            0.996372,
            0.996374,
            0.996375,
            0.996377,
            0.996377,
            0.996378,
            0.996379,
            0.99638,
            0.996382,
            0.996382,
            0.996384,
            0.996384,
            0.996385,
            0.996386,
            0.996386,
            0.996387,
            0.996388,
            0.996389,
            0.996389,
            0.996391,
            0.996391,
            0.996392,
            0.996394,
            0.996395,
            0.996395,
            0.996397,
            0.996397,
            0.996398,
            0.9964,
            0.9964,
            0.996401,
            0.996403,
            0.996404,
            0.996404,
            0.996405,
            0.996405,
            0.996406,
            0.996406,
            0.996408,
            0.996409,
            0.99641,
            0.996412,
            0.996412,
            0.996413,
            0.996414,
            0.996415,
            0.996417,
            0.996418,
            0.996419,
            0.996419,
            0.99642,
            0.99642,
            0.996421,
            0.996422,
            0.996422,
            0.996424,
            0.996424,
            0.996425,
            0.996425,
            0.996426,
            0.996427,
            0.996427,
            0.996428,
            0.996429,
            0.996429,
            0.996431,
            0.996431,
            0.996433,
            0.996434,
            0.996435,
            0.996435,
            0.996436,
            0.996436,
            0.996437,
            0.996437,
            0.996438,
            0.996439,
            0.996439,
            0.99644,
            0.996441,
            0.996441,
            0.996442,
            0.996444,
            0.996445,
            0.996445,
            0.996447,
            0.996448,
            0.996448,
            0.99645,
            0.996451,
            0.996451,
            0.996451,
            0.996452,
            0.996452,
            0.996453,
            0.996454,
            0.996454,
            0.996454,
            0.996454,
            0.996455,
            0.996456,
            0.996457,
            0.996457,
            0.996457,
            0.996458,
            0.996458,
            0.996459,
            0.99646,
            0.99646,
            0.99646,
            0.996461,
            0.996462,
            0.996464,
            0.996464,
            0.996465,
            0.996465,
            0.996465,
            0.996466,
            0.996466,
            0.996467,
            0.996467,
            0.996468,
            0.996468,
            0.996469,
            0.996469,
            0.99647,
            0.996471,
            0.996471,
            0.996473,
            0.996474,
            0.996475,
            0.996476,
            0.996476,
            0.996477,
            0.996478,
            0.996478,
            0.996479,
            0.99648,
            0.99648,
            0.996481,
            0.996481,
            0.996482,
            0.996483,
            0.996483,
            0.996483,
            0.996484,
            0.996485,
            0.996486,
            0.996486,
            0.996487,
            0.996487,
            0.996488,
            0.996488,
            0.996488,
            0.996489,
            0.996489,
            0.99649,
            0.99649,
            0.996491,
            0.996491,
            0.996492,
            0.996492,
            0.996494,
            0.996495,
            0.996495,
            0.996495,
            0.996496,
            0.996496,
            0.996497,
            0.996498,
            0.996498,
            0.996498,
            0.996498,
            0.996499,
            0.996499,
            0.9965,
            0.996501,
